,purpose,terms,interest_rate,risk_type_original,principal_amount,churn,company_id,disbursed_date,age,monthly_income
11130,Payment of Utilities,1,0,F,3700.0,1,576,3,44.0,16600
4749,Home Repairs and Improvement,1,0,F,2000.0,1,119,1,27.0,10920
7058,Home Repairs and Improvement,1,0,F,4700.0,0,576,3,28.0,23400
11132,Home Repairs and Improvement,1,0,F,4600.0,1,576,2,25.0,10000
5492,Hospitalization In-patient Expenses,1,0,F,5200.0,0,967,1,33.0,25000
12053,Home Repairs and Improvement,1,0,F,1500.0,0,119,2,32.0,20000
3933,Life Events,1,0,F,3400.0,0,690,1,33.0,15000
16628,Education / Tuition Fee,1,0,F,3700.0,0,425,1,34.0,10920
9672,School Expenses,1,0,F,1700.0,0,119,3,32.0,15510
10975,Home Repairs and Improvement,1,0,F,4000.0,0,760,2,28.0,14874
16637,Education / Tuition Fee,1,0,F,2900.0,0,425,2,35.0,25007
7059,Home Repairs and Improvement,1,0,F,3800.0,0,576,2,37.0,9242
2699,Personal Vacation,1,0,F,3800.0,0,760,2,24.0,17358
3722,Life Events,1,0,F,3000.0,0,905,1,37.0,18000
6200,Calamity Fund,1,0,F,3200.0,0,760,1,25.0,
8540,Motorbike Purchase,1,0,F,3700.0,0,760,3,28.0,12000
6182,Purchase of Household Appliances & Furniture,1,0,F,3200.0,0,760,3,28.0,10000
14415,Home Repairs and Improvement,1,0,F,3400.0,1,690,3,26.0,
7286,Home Repairs and Improvement,1,0,,2964.0,0,563,3,38.0,26500
2359,Education / Tuition Fee,1,0,F,3000.0,0,576,2,22.0,13387
14870,Medical Outpatient Expenses,1,0,F,2900.0,0,576,3,29.0,9000
1401,Home Repairs and Improvement,1,0,F,1800.0,0,198,1,40.0,20000
6719,Home Repairs and Improvement,1,0,F,2401.2,0,576,1,30.0,
5803,Payment of Utilities,1,0,F,1700.0,0,760,3,,
7411,Payment of Utilities,1,0,F,20000.0,0,690,3,,28196
3805,Purchase of Household Appliances & Furniture,1,0,F,1404.6,0,760,1,28.0,19600
15678,Home Repairs and Improvement,1,0,F,3500.0,0,905,3,38.0,12000
12263,Home Repairs and Improvement,1,360,F,2500.00000001,0,119,3,46.0,23000
16613,Calamity Fund,1,0,F,4400.0,0,425,2,23.0,28280
6720,Home Repairs and Improvement,1,0,F,5000.0,0,576,1,45.0,20000
15144,Calamity Fund,1,0,F,16000.0,0,625,2,24.0,15000
15681,Home Repairs and Improvement,1,0,F,3700.0,0,905,2,42.0,
6166,Personal Vacation,1,0,F,4000.0,0,760,1,38.0,15996
10979,Home Repairs and Improvement,1,0,F,4000.0,0,760,1,38.0,15250
12698,Payment of Utilities,1,0,F,6300.0,0,576,3,25.0,22500
1770,Purchase of Household Appliances & Furniture,1,0,F,3000.0,1,967,2,,19000
16609,Calamity Fund,1,0,F,3200.0,0,425,3,,17500
8981,Calamity Fund,1,0,F,4400.0,0,760,1,40.0,20000
5900,Calamity Fund,1,0,F,3600.0,0,760,3,42.0,9086
12277,Life Events,1,0,F,2033.6,0,1102,3,29.0,27936
2363,Payment of Utilities,1,0,F,2600.0,0,897,2,,17943.76
11852,Home Repairs and Improvement,1,0,F,6500.0,1,576,2,38.0,21000
6877,Calamity Fund,1,0,F,3300.0,0,576,1,45.0,20250
8403,Calamity Fund,1,0,,2416.2,0,787,2,27.0,90456
11605,Business,1,0,F,2500.0,0,760,1,24.0,
13905,Payment of Utilities,1,0,F,2800.0,0,576,2,39.0,47250
15149,Home Repairs and Improvement,1,0,F,1800.0,0,198,1,32.0,21950
5812,Home Repairs and Improvement,1,0,F,5200.0,0,760,2,24.0,11340
2804,Payment of Utilities,1,0,F,4000.0,0,760,3,39.0,14250
16978,Payment of Utilities,1,0,F,2200.0,0,728,3,34.0,32500
12022,Business,3,70.31,,12150.00000005,0,576,3,41.0,16000
5536,Payment of Utilities,3,30.54,A,7288.50000003,0,690,1,44.0,11500
13247,Payment of Utilities,3,45.57,B,5142.00000001,0,576,3,45.0,21000
7170,Life Events,3,45.57,R,9400.00000006,0,385,1,29.0,32000
5219,Home Repairs and Improvement,3,45.57,B,6152.00000005,0,1124,3,29.0,17257
12921,Education / Tuition Fee,3,60.46,C,5000.00000003,0,655,1,53.0,13246
7826,Home Repairs and Improvement,3,30.54,A,9000.00000003,1,967,1,39.0,11640
2390,Home Repairs and Improvement,3,45.57,B,5370.00000005,0,589,2,54.0,30000
15475,Calamity Fund,3,10.25,A,11250.00000003,0,760,1,29.0,18000
2260,Home Repairs and Improvement,3,70.31,D,7000.00000002,0,198,2,,21000
5859,Calamity Fund,3,10.25,D,7574.00000003,0,85,3,47.0,
15199,Business,3,133,R,2200.00000001,0,119,2,29.0,18000
4603,Purchase of Household Appliances & Furniture,3,60.46,C,7999.50000003,0,1125,1,25.0,22980
1645,Life Events,3,60.47,R,10000.00000005,0,760,2,40.0,13312
9505,Medical Outpatient Expenses,3,70.31,R,5400.00000001,0,119,2,34.0,21880
2223,Calamity Fund,3,10.25,B,7396.50000002,0,898,2,40.0,9340
9119,Life Events,3,45.57,B,9700.00000001,0,576,2,28.0,15000
2421,Calamity Fund,3,45.57,B,5100.00000002,0,589,2,50.0,32000
2035,Payment of Utilities,3,30.54,B,6000.00000002,0,576,3,25.0,11000
5557,Home Repairs and Improvement,3,30.54,A,8928.50000003,0,1124,1,,14000
1670,Payment of Utilities,3,70.31,R,9000.00000005,0,760,3,36.0,16000
6020,Payment of Utilities,3,70.31,R,7800.00000007,0,576,3,32.0,24600
9343,Education / Tuition Fee,3,45.57,B,8500.00000005,1,905,1,27.0,
8555,Business,3,60.46,,3242.00000001,0,576,2,40.0,11600
15459,Personal Vacation,3,60.47,D,9200.00000001,0,967,1,42.0,
6947,Payment of Utilities,3,45.57,B,7000.00000005,0,585,3,28.0,13308
5514,Calamity Fund,3,30.54,C,9012.00000001,0,425,1,21.0,9358
7028,Personal Vacation,3,70.31,R,8600.00000003,0,760,3,,21000
6988,Home Repairs and Improvement,3,70.31,R,6899.99999999,0,576,1,34.0,25000
1651,Life Events,3,19.41,A,12000.00000004,0,760,1,50.0,25658
3301,Calamity Fund,3,10.25,A,20000.00000004,0,401,1,33.0,40000
10460,Home Repairs and Improvement,3,10.25,AA,5000.00000002,0,1082,2,34.0,
7935,Business,3,60.46,R,4850.00000002,0,198,3,39.0,22932
694,Payment of Utilities,3,10.25,C,7598.00000004,0,760,1,46.0,20000
14477,School Expenses,3,10.25,B,8994.00000005,0,760,1,35.0,11277
6016,Life Events,3,60.46,C,5685.50000001,0,760,1,25.0,17314
12667,Life Events,3,60.47,C,6700.00000003,0,571,3,31.0,28000
1625,Medical Outpatient Expenses,3,10.25,D,6855.00000005,0,198,2,37.0,11814
16123,Payment of Utilities,3,70.31,R,6400.00000002,0,690,1,34.0,9583
8104,Medical Outpatient Expenses,3,60.46,,8245.00000005,0,967,3,43.0,23000
7591,School Expenses,3,10.25,B,12812.00000004,0,1008,1,33.0,21097
2098,Home Repairs and Improvement,3,70.31,R,5900.00000006,0,897,3,,22000
5995,Home Repairs and Improvement,3,60.46,E,8000.00000001,0,760,3,45.0,19500
13551,Others,3,10.25,C,13000.00000004,0,576,1,,
13237,Purchase of Household Appliances & Furniture,3,45.57,B,5792.50000002,0,576,3,32.0,60000
623,Life Events,3,10.25,B,8473.50000002,0,760,3,46.0,17000
2386,Calamity Fund,3,45.57,B,5618.50000001,0,589,1,,16000
6528,Home Repairs and Improvement,3,70.31,E,6200.00000005,0,760,2,27.0,19635
1534,Home Repairs and Improvement,3,30.54,A,1680.00000005,0,1084,1,33.0,30000
364,Payment of Utilities,3,45.57,B,33000.00000004,0,1008,1,,
1608,Calamity Fund,3,45.57,A,5845.00000002,0,905,2,35.0,14905
3620,Home Repairs and Improvement,3,60.47,R,5000.00000003,0,119,3,26.0,30335
15552,Calamity Fund,3,30.54,A,5670.00000005,1,1082,3,27.0,11000
11981,Payment of Utilities,3,10.25,,4338.00000001,0,1084,3,33.0,25000
8275,Home Repairs and Improvement,3,70.31,R,9100.0,0,403,2,21.0,13333
13263,Payment of Utilities,3,45.57,B,9118.00000005,0,576,3,23.0,
8218,Payment of Utilities,3,30.54,C,7025.00000001,0,198,1,28.0,
2819,Education / Tuition Fee,3,10.25,B,13500.00000001,0,760,1,32.0,
5112,Calamity Fund,3,45.57,B,8003.00000002,0,1124,1,25.0,20000
9980,Purchase of Household Appliances & Furniture,3,55.51,A,7000.0,0,1054,3,28.0,26054
2771,Business,3,60.46,C,10000.00000003,0,214,3,24.0,24000
8079,Car Purchase,3,60.46,,5451.50000006,0,119,2,26.0,13500
6936,Life Events,3,70.31,E,5000.00000006,0,760,1,32.0,22000
8154,Education / Tuition Fee,3,10.25,,6271.50000001,0,760,3,38.0,17000
8406,Calamity Fund,3,70.31,,5167.00000003,0,198,3,26.0,33250
11506,Home Repairs and Improvement,3,60.46,,4391.00000003,0,760,3,33.0,9000
2021,Purchase of Household Appliances & Furniture,3,70.31,R,9600.00000005,0,760,1,24.0,27845
2045,Home Repairs and Improvement,3,30.54,B,8200.00000001,0,760,2,33.0,14500
11032,Business,3,60.47,C,14000.00000005,1,550,3,31.0,13354
2036,Purchase of Household Appliances & Furniture,3,70.31,R,6500.00000004,0,760,2,,16500
13088,Motorbike Purchase,3,30.54,C,7000.00000001,1,760,1,36.0,11336
7011,Payment of Utilities,3,70.31,E,5200.00000004,1,760,1,31.0,
8274,Major Purchase,3,70.31,R,10000.00000006,0,403,2,,13000
6445,Payment of Utilities,3,133,R,9600.00000006,0,85,2,53.0,
10491,Home Repairs and Improvement,3,30.54,A,15000.00000005,0,760,2,38.0,26200
579,Others,3,10.25,C,8500.00000005,0,760,2,25.0,13355
6877,Hospitalization In-patient Expenses,3,70.31,D,9600.00000005,0,760,2,23.0,17000
7099,Life Events,3,45.57,B,16100.00000002,0,760,1,29.0,11340
6118,Calamity Fund,3,10.25,C,7056.5,0,760,2,33.0,15341
8567,Medical Outpatient Expenses,3,60.46,,3000.00000004,0,1158,3,50.0,12000
7825,Home Repairs and Improvement,3,45.57,R,3300.00000001,0,380,3,31.0,
10525,Home Repairs and Improvement,3,10.25,A,10494.50000005,0,760,3,25.0,13625
10446,Calamity Fund,3,45.57,B,8000.0,0,760,3,,
10570,Medical Outpatient Expenses,3,70.31,D,6400.00000002,0,690,2,28.0,8000
15005,Calamity Fund,3,10.25,B,6000.00000004,0,760,2,33.0,30000
5396,Calamity Fund,3,60.46,C,8250.00000007,0,1124,1,32.0,20494
6563,Home Repairs and Improvement,3,70.31,R,6500.00000004,0,760,3,53.0,21030
14296,Purchase of Household Appliances & Furniture,3,133,R,10000.00000002,0,760,3,37.0,
1982,Home Repairs and Improvement,3,70.31,D,6961.50000001,0,198,3,57.0,22000
7179,Payment of Utilities,3,70.31,R,9000.00000005,0,760,1,28.0,18784
12065,Life Events,3,60.47,C,10000.00000005,0,403,2,30.0,29337
2259,Home Repairs and Improvement,3,70.31,R,4500.00000002,0,589,2,,9186
9209,Home Repairs and Improvement,3,70.31,R,5000.00000006,0,576,2,32.0,22006
5920,Home Repairs and Improvement,3,10.25,C,3400.00000002,0,907,1,33.0,30000
13475,Major Purchase,3,10.25,C,12876.00000004,0,576,1,34.0,8681
6398,Personal Vacation,3,70.31,E,5200.00000004,0,760,2,44.0,
8067,Purchase of Household Appliances & Furniture,3,60.46,,5732.00000006,0,1124,3,,25880
2458,Home Repairs and Improvement,3,30.54,A,5638.50000001,0,589,3,,9639
286,Motorbike Purchase,3,60.46,C,8400.00000003,0,760,3,45.0,17686
8510,Payment of Utilities,3,10.25,C,10756.50000005,0,1008,1,28.0,50000
2063,Home Repairs and Improvement,3,70.31,E,8800.00000001,0,760,2,32.0,
14795,Medical Outpatient Expenses,3,102,E,7500.0,0,760,3,27.0,16000
10208,Payment of Utilities,3,45.57,,5000.00000002,0,385,2,24.0,
9072,Payment of Utilities,3,45.57,B,11000.00000005,0,576,3,41.0,18000
9263,Pay Off Debts,3,70.31,R,10000.00000006,0,576,2,41.0,16000
9372,Home Repairs and Improvement,3,70.31,F,9800.00000002,0,576,3,32.0,31200
13917,Others,3,60.47,C,9800.00000006,0,576,2,25.0,15471
10764,Car Purchase,3,45.57,B,25000.00000004,0,576,2,26.0,10920
10317,Purchase of Household Appliances & Furniture,3,30.54,A,2292.50000005,0,1082,3,,15942
3593,Personal Vacation,3,45.57,B,7000.00000005,1,655,1,26.0,32200
10524,Payment of Utilities,3,10.25,A,4690.00000004,0,760,1,32.0,14242
4727,Calamity Fund,3,10.25,AA,5042.50000004,0,647,2,33.0,15469
2885,Business,3,30.54,B,30000.00000005,0,368,2,35.0,12972
2081,Medical Outpatient Expenses,3,70.31,F,8500.0,0,760,3,29.0,21625
12625,Payment of Utilities,3,60.47,C,13800.00000005,0,907,2,37.0,125196
4698,Home Repairs and Improvement,3,60.46,,4700.00000003,0,690,1,,
5322,Life Events,3,70.31,R,7800.00000007,1,690,2,29.0,17000
5501,Calamity Fund,3,30.54,A,4800.00000003,0,1124,3,28.0,13425
12585,Payment of Utilities,3,133,R,11300.00000001,0,907,1,25.0,12000
2300,Home Repairs and Improvement,3,70.31,R,7000.00000002,0,894,2,30.0,45974
684,Home Repairs and Improvement,3,70.31,B,6700.00000002,0,898,2,30.0,
10475,Calamity Fund,3,30.54,A,10000.00000003,0,760,2,35.0,19000
10264,Home Repairs and Improvement,3,60.46,,6600.00000004,0,1125,1,27.0,13090
2102,Hospitalization In-patient Expenses,3,102,E,21000.00000006,0,576,1,24.0,9500
9117,Payment of Utilities,3,60.47,C,7200.00000001,0,728,1,40.0,30000
629,Car Purchase,3,10.25,C,15000.00000001,0,760,3,28.0,
13421,Payment of Utilities,3,10.25,B,3131.00000002,0,576,1,40.0,13250
7950,Home Repairs and Improvement,3,30.54,A,9666.00000001,0,1110,3,40.0,21000
7633,Home Repairs and Improvement,3,60.46,,5500.00000007,0,1125,3,23.0,49385
10970,Calamity Fund,3,10.25,B,9500.0,0,760,1,46.0,
2460,Hospitalization In-patient Expenses,3,133,R,9800.0,0,576,3,36.0,29256
1369,Payment of Utilities,3,10.25,B,6981.0,0,655,1,32.0,36282
188,Home Repairs and Improvement,3,45.57,R,8986.5,0,760,3,24.0,77000
7246,Life Events,3,60.47,C,9500.00000006,1,403,1,35.0,
8396,Hospitalization In-patient Expenses,3,70.31,,4686.00000006,0,1157,1,30.0,
5236,Education / Tuition Fee,3,45.57,B,9579.00000004,0,425,2,37.0,
5133,Payment of Utilities,3,45.57,B,5530.00000006,0,1124,1,40.0,19000
12165,Life Events,3,60.47,R,6400.00000004,0,690,2,29.0,13000
12308,Others,3,45.57,B,6200.00000005,0,1102,3,36.0,16000
1577,Life Events,3,60.47,C,11200.00000002,0,967,2,,
5998,Life Events,3,60.47,C,17800.00000005,0,576,3,28.0,15717
10321,Home Repairs and Improvement,3,30.54,R,4100.00000003,0,330,1,23.0,20000
3390,Home Repairs and Improvement,3,133,R,5400.00000005,0,119,3,35.0,19809
4563,Medical Outpatient Expenses,3,70.31,E,18800.00000001,1,907,3,36.0,150000
7932,Home Repairs and Improvement,3,45.57,B,8000.0,0,905,1,26.0,12288
13921,Payment of Utilities,3,30.54,A,5200.0,0,605,3,,25000
6426,Home Repairs and Improvement,3,45.57,C,7400.00000002,0,760,1,32.0,8324
13498,Payment of Utilities,3,10.25,B,2558.00000002,0,576,2,,35000
4712,Payment of Utilities,3,60.46,,5821.00000005,0,690,1,26.0,24942
1922,Home Repairs and Improvement,3,45.57,B,40200.00000006,0,760,3,25.0,10896
10464,Education / Tuition Fee,3,60.46,C,5500.00000007,0,760,3,,18500
14011,Home Repairs and Improvement,3,45.57,B,16100.00000002,0,760,1,33.0,21000
11684,Calamity Fund,3,60.46,C,6000.00000002,0,771,2,39.0,19650
5684,Home Repairs and Improvement,3,70.31,R,7100.00000004,1,760,1,31.0,15983
8082,Business,3,60.46,,5511.00000002,0,1125,2,28.0,11432
8588,Personal Vacation,3,45.57,B,12800.00000001,0,907,3,57.0,20000
4943,Payment of Utilities,3,70.31,F,7000.00000002,1,690,1,37.0,17162
8789,Calamity Fund,3,45.57,B,9735.00000005,0,1124,2,37.0,13300
1167,Life Events,3,70.31,R,10000.00000006,0,760,2,59.0,19854
628,Life Events,3,10.25,C,8348.00000003,0,760,2,30.0,29515
4135,Calamity Fund,3,60.46,B,5500.00000007,0,760,1,33.0,22000
12333,Home Repairs and Improvement,3,30.54,A,3456.00000005,0,119,3,27.0,25700
3877,Medical Outpatient Expenses,3,10.25,C,4178.5,1,407,2,33.0,14000
5046,Education / Tuition Fee,3,45.57,B,6600.00000002,0,690,2,42.0,16000
238,Life Events,3,45.57,B,8000.0,0,760,1,27.0,17000
7170,Home Repairs and Improvement,3,70.31,E,9900.00000005,0,576,3,26.0,17947
2158,Home Repairs and Improvement,3,60.47,R,13500.00000005,0,576,3,,16000
3508,Purchase of Household Appliances & Furniture,3,70.31,D,8200.00000002,0,897,1,45.0,6000
855,Medical Outpatient Expenses,3,70.31,E,5800.00000004,0,589,3,30.0,14499
8513,Life Events,3,10.25,A,15206.00000001,0,907,3,40.0,15000
10306,Education / Tuition Fee,3,60.46,,12600.00000005,0,1008,3,42.0,293432
8027,Home Repairs and Improvement,3,70.31,D,7012.50000003,0,198,3,43.0,19000
2274,Life Events,3,70.31,D,6700.00000002,0,787,1,42.0,25230
1948,Home Repairs and Improvement,3,60.47,C,6600.00000003,1,897,3,40.0,21000
4306,Calamity Fund,3,60.46,B,7840.00000001,0,550,2,31.0,23250
6018,Home Repairs and Improvement,3,60.46,C,6000.00000002,0,1124,1,,10000
14246,Home Repairs and Improvement,3,45.57,C,13600.00000002,0,760,2,58.0,13000
2195,Payment of Utilities,3,10.25,A,8000.00000002,0,898,3,42.0,20000
5350,Home Repairs and Improvement,3,60.46,,18609.00000006,0,425,2,35.0,12500
10004,Calamity Fund,3,30.54,A,5000.00000002,0,555,3,24.0,14
6804,Payment of Utilities,3,10.25,C,6041.00000001,0,1075,2,32.0,26500
10561,Payment of Utilities,3,70.31,F,7900.00000002,0,690,1,27.0,
555,Home Repairs and Improvement,3,10.25,B,4892.50000003,0,760,2,27.0,19000
13855,Medical Outpatient Expenses,3,45.57,B,5300.00000003,0,787,2,25.0,16050
3768,Payment of Utilities,3,60.47,C,2700.00000003,1,788,3,41.0,17700
13515,Home Repairs and Improvement,3,60.46,D,3990.00000004,0,198,1,32.0,
3366,Home Repairs and Improvement,3,10.25,A,9500.0,0,760,2,30.0,14259
12489,Home Repairs and Improvement,3,45.57,C,4801.00000004,1,576,2,24.0,23192
6169,Education / Tuition Fee,3,60.47,C,7400.0,0,425,2,38.0,16000
8031,Payment of Utilities,3,60.46,,5575.50000003,0,760,3,37.0,15400
807,Home Repairs and Improvement,3,60.47,E,10200.00000004,0,576,3,26.0,15282
140,Payment of Utilities,3,60.47,C,7000.00000001,0,414,1,34.0,20000
4584,Education / Tuition Fee,3,60.46,C,3650.00000004,0,1125,1,26.0,27671
13048,Payment of Utilities,3,55.51,A,4345.99999999,0,690,3,28.0,15500
298,Calamity Fund,3,30.54,A,3530.00000004,0,1106,3,25.0,
4416,Payment of Utilities,3,60.46,C,6000.00000002,0,1125,2,43.0,18000
7559,Home Repairs and Improvement,3,10.25,B,13837.00000005,0,1008,3,38.0,18000
5104,Home Repairs and Improvement,3,19.41,B,12500.00000005,0,382,2,38.0,29752
9884,Hospitalization In-patient Expenses,3,60.47,F,7500.0,0,967,2,25.0,20339
2505,Hospitalization In-patient Expenses,3,60.47,F,11700.00000006,0,576,2,41.0,11370
9386,Home Repairs and Improvement,3,70.31,E,10500.00000004,0,576,2,46.0,17541
4105,Medical Outpatient Expenses,3,60.47,E,10000.00000005,0,85,3,,46652
11464,Payment of Utilities,3,10.25,A,5499.99999999,0,576,2,38.0,10796
15414,Calamity Fund,3,60.46,B,9000.00000004,0,760,2,41.0,16000
168,Payment of Utilities,3,45.57,B,10000.00000004,0,760,1,40.0,17000
9079,Payment of Utilities,3,133,R,8900.00000001,0,760,1,36.0,
6060,Home Repairs and Improvement,3,10.25,B,7717.00000001,0,760,2,32.0,
617,Payment of Utilities,3,19.41,B,4000.00000006,0,555,3,25.0,19000
