,purpose,terms,interest_rate,risk_type_original,principal_amount,churn,company_id,disbursed_date,age,monthly_income
3387,Life Events,6,50.1,D,10000.00000005,0,84,1,32.0,14050
8132,Life Events,6,33.3,B,8500.00000006,0,553,3,25.0,22596
9467,Home Repairs and Improvement,6,33.3,B,10000.00000012,0,555,3,25.0,13000
14683,School Expenses,6,62,R,20000.00000015,0,119,1,29.0,20000
7391,Payment of Utilities,6,63.43,,16000.00000003,0,1125,2,30.0,
1872,Home Repairs and Improvement,6,50.1,F,15600.00000007,0,198,2,57.0,15000
8190,Medical Outpatient Expenses,6,62,C,15000.0000001,0,119,2,26.0,37400
8958,Medical Outpatient Expenses,6,42.6,C,11500.00000002,0,425,3,31.0,20524
7897,Home Repairs and Improvement,6,21.8,C,15000.00000008,0,414,1,27.0,18610
9306,Personal Vacation,6,42.6,R,19000.00000002,0,576,1,33.0,18294
2000,Payment of Utilities,6,33.3,B,14000.00000012,0,198,1,27.0,
7801,Home Repairs and Improvement,6,33.3,B,12000.00000004,1,414,3,26.0,9129
11492,Home Repairs and Improvement,6,21.8,A,9000.00000012,0,198,1,34.0,20291
14716,School Expenses,6,62,R,15000.0000001,0,385,1,32.0,
13190,Life Events,6,10.98,A,11000.00000002,0,576,1,48.0,28000
7001,Home Repairs and Improvement,6,21.8,A,13000.00000002,0,414,2,42.0,20250
4005,Home Repairs and Improvement,6,10.98,B,18440.00000006,0,385,2,24.0,
16776,Medical Outpatient Expenses,6,50.1,F,20000.00000012,0,425,2,34.0,20000
2355,Education / Tuition Fee,6,48.1,B,10375.00000003,0,1102,3,31.0,25000
2531,Life Events,6,21.8,A,124000.00000003,0,576,3,36.0,16000
4088,Home Repairs and Improvement,6,33.3,B,18500.00000003,0,760,1,25.0,14560
14280,Purchase of Household Appliances & Furniture,6,62,E,13200.00000014,0,690,3,35.0,14660
8884,Hospitalization In-patient Expenses,6,50.1,D,21000.00000008,1,760,3,34.0,
5954,Home Repairs and Improvement,6,62,F,15000.0000001,1,576,3,29.0,19000
2922,School Expenses,6,50.1,F,15000.0000001,0,84,3,43.0,
8787,Medical Outpatient Expenses,6,62,E,12800.00000007,0,973,3,35.0,95444
3444,Home Repairs and Improvement,6,70.5,R,12000.00000009,0,84,2,53.0,33000
5388,Payment of Utilities,6,11,A,15000.00000001,0,380,2,30.0,10239
8699,Personal Vacation,6,50.1,D,21400.00000008,0,760,2,36.0,29000
13834,Personal Vacation,6,70.5,R,23900.00000002,0,760,2,28.0,10444
11183,Home Repairs and Improvement,6,63.43,,16900.00000003,0,760,1,,
3494,Business,6,10.98,B,12395.0,0,690,3,,15000
15285,Purchase of Household Appliances & Furniture,6,70.5,R,16500.00000003,0,760,2,,16420
14197,Payment of Utilities,6,10.98,AA,15817.00000001,0,760,2,,26500
10074,School Expenses,6,70.5,C,15000.00000005,0,17,2,,16500
7013,Home Repairs and Improvement,6,70.5,R,12699.99999999,1,320,1,34.0,15369
12752,Business,6,70.5,F,20000.00000012,0,245,3,24.0,14000
1876,Payment of Utilities,6,42.6,C,16000.00000007,0,198,3,,18000
7545,Medical Outpatient Expenses,6,21.8,B,15000.00000008,0,198,3,32.0,18880
11795,Others,6,63.43,,14876.00000013,0,1115,2,,16000
14236,Purchase of Household Appliances & Furniture,6,42.6,C,15100.00000007,0,690,3,33.0,20000
11493,Home Repairs and Improvement,6,21.8,A,10500.00000002,0,198,3,,
8057,Others,6,70.5,R,13000.00000009,0,280,3,39.0,15512
1224,Pay Off Debts,6,33.3,C,10000.00000012,0,122,2,41.0,
13432,Payment of Utilities,6,33.3,B,14000.00000012,0,198,3,38.0,16000
10509,Home Repairs and Improvement,6,33.3,B,13400.00000014,0,318,2,32.0,
12350,Major Purchase,6,50.1,D,25000.00000004,0,413,2,25.0,4000
9605,School Expenses,6,70.5,F,18000.00000001,0,245,2,32.0,18000
6607,Payment of Utilities,6,48.1,B,10000.00000008,0,425,1,41.0,18882
14078,Purchase of Household Appliances & Furniture,6,10.98,B,16000.00000007,0,760,2,39.0,23000
6385,Pay Off Debts,6,33.3,B,70000.00000011,0,210,3,,21000
7449,Payment of Utilities,6,63.43,,10000.00000002,0,1157,2,26.0,
13798,School Expenses,6,21.8,AA,100000.00000006,0,197,3,34.0,19500
5081,Home Repairs and Improvement,6,48.1,B,14600.0000001,0,1125,3,42.0,38750
1093,School Expenses,6,42.6,C,36000.00000003,0,576,3,35.0,14859
5804,Home Repairs and Improvement,6,21.8,A,10000.00000011,0,571,3,50.0,17060
11877,Life Events,6,70.5,R,19000.00000012,1,760,2,30.0,10429
5046,Home Repairs and Improvement,6,48.1,B,29000.00000001,0,1125,1,38.0,58850
12267,Home Repairs and Improvement,6,35.5,R,25000.00000001,0,64,1,31.0,
763,Home Repairs and Improvement,6,21.8,A,22000.00000002,0,955,3,30.0,20750
11299,Home Repairs and Improvement,6,58.36,B,13789.00000001,0,576,3,44.0,
11775,Business,6,28.2,C,40000.0,0,152,1,33.0,9660
8413,Home Repairs and Improvement,6,63.43,,6000.00000005,0,1158,1,,14104
9627,School Expenses,6,62,A,25000.00000002,0,134,2,37.0,20000
4665,Medical Outpatient Expenses,6,63.43,,13365.00000005,0,690,1,26.0,33000
6102,Medical Outpatient Expenses,6,42.6,D,21000.00000002,0,425,1,25.0,15250
3697,Medical Outpatient Expenses,6,70.5,R,18000.00000001,0,314,1,,14050
13124,Life Events,6,10.98,A,19384.00000003,0,576,1,25.0,20000
9232,Major Purchase,6,62,R,20000.00000015,0,385,2,38.0,11340
1034,Calamity Fund,6,58.36,B,12000.00000013,0,760,3,30.0,14606
3258,Others,6,63.43,C,15888.00000008,0,1125,2,33.0,14000
5942,Personal Vacation,6,42.6,R,20700.00000004,1,576,3,28.0,17777
2766,Home Repairs and Improvement,6,33.3,R,14000.00000012,1,198,1,27.0,10000
14295,Life Events,6,33.3,B,17500.00000012,0,690,1,29.0,12000
4282,Calamity Fund,6,10.98,B,16465.00000008,1,576,2,44.0,13000
6303,Personal Vacation,6,70.5,R,19200.00000003,0,760,3,29.0,8882
13090,Payment of Utilities,6,10.98,C,12545.0000001,0,576,1,26.0,17500
7109,Home Repairs and Improvement,6,70.5,R,11800.00000005,1,589,3,39.0,10000
7170,Home Repairs and Improvement,6,62,F,21000.0,1,245,2,45.0,15000
16741,Medical Outpatient Expenses,6,33.3,B,18000.0,0,425,3,,45000
3542,School Expenses,6,62,R,10000.00000008,0,198,1,,
839,Others,6,63.43,R,10570.00000005,0,198,1,28.0,
13955,Pay Off Debts,6,70.5,R,18000.00000001,0,245,2,31.0,
11615,Life Events,6,42.6,F,20600.00000009,0,425,1,,38000
5500,School Expenses,6,62,R,12000.00000008,0,84,1,27.0,22000
15701,Life Events,6,42.6,C,15300.00000015,1,414,3,22.0,12303
10351,Payment of Utilities,6,70.5,R,20700.00000003,0,760,2,26.0,32366
9466,Calamity Fund,6,48.1,B,14000.00000001,0,905,3,37.0,15518
11644,Home Repairs and Improvement,6,10.98,B,13423.00000008,0,690,3,33.0,
12296,Hospitalization In-patient Expenses,6,50.1,E,15000.0000001,0,198,2,28.0,24300
7890,Medical Outpatient Expenses,6,62,F,8100.00000007,0,198,1,35.0,13617
11785,Others,6,32.43,C,18000.00000001,1,760,2,41.0,28000
15294,Pay Off Debts,6,33.3,B,16000.00000008,0,388,2,25.0,14460
16255,Personal Vacation,6,21.8,R,21000.00000003,0,198,2,37.0,16984
12005,Home Repairs and Improvement,6,48.1,,19300.00000005,0,576,1,25.0,28000
13368,Home Repairs and Improvement,6,21.8,A,88200.00000004,0,210,3,28.0,9550
788,Home Repairs and Improvement,6,21.8,C,15000.00000008,0,395,2,36.0,12752
4415,Life Events,6,70.5,F,20600.00000013,1,907,2,24.0,20989
5946,Purchase of Household Appliances & Furniture,6,70.5,R,20000.00000012,0,576,2,37.0,52658
10576,School Expenses,6,21.8,A,8000.00000002,0,414,3,54.0,15550
7117,Payment of Utilities,6,70.5,R,10000.00000012,1,690,1,37.0,15000
7661,Business,6,21.8,R,23000.00000011,0,198,3,58.0,15000
237,Calamity Fund,6,33.3,B,12400.00000009,0,663,3,23.0,14500
7446,Home Repairs and Improvement,6,70.5,R,12000.00000009,0,84,3,,20558
6527,Home Repairs and Improvement,6,48.1,B,17169.00000007,0,1124,2,30.0,15372
15381,Calamity Fund,6,50.1,R,21000.00000008,0,385,3,41.0,13425
9823,School Expenses,6,40.5,R,10000.00000013,0,24,3,36.0,
498,School Expenses,6,21.8,A,50000.0000001,0,407,1,41.0,17100
3182,Life Events,6,63.43,C,17500.00000013,0,1125,1,29.0,30000
10276,Calamity Fund,6,44.99,A,10920.0000001,0,1082,3,27.0,
7142,Payment of Utilities,6,42.6,C,10000.00000005,0,576,2,30.0,15100
4029,Home Repairs and Improvement,6,10.98,B,13706.00000006,0,414,1,47.0,17538
2141,School Expenses,6,33.3,B,25000.0,1,318,1,25.0,15000
7471,Home Repairs and Improvement,6,21.8,A,13000.00000002,0,392,3,35.0,15000
3120,Medical Outpatient Expenses,6,63.43,C,16000.00000003,0,1125,1,60.0,8269
11653,Medical Outpatient Expenses,6,21.8,A,20000.00000006,0,425,3,,18000
11842,Home Repairs and Improvement,6,42.6,C,20000.00000009,1,385,3,35.0,11525
6909,Life Events,6,21.8,A,20900.00000002,0,585,2,55.0,25863
14819,Payment of Utilities,6,63.43,C,11000.0000001,0,760,1,29.0,17656
3436,Home Repairs and Improvement,6,63.43,C,19096.00000008,0,1125,1,39.0,10000
10633,Pay Off Debts,6,62,R,14000.0000001,0,198,3,25.0,34500
12883,Calamity Fund,6,50.1,D,28000.00000002,0,967,1,40.0,33000
10472,Payment of Utilities,6,21.8,B,30000.00000004,0,387,3,32.0,20000
4773,Personal Vacation,6,33.3,B,15000.00000004,0,414,1,32.0,25000
1544,Purchase of Household Appliances & Furniture,6,62,E,20000.00000015,0,625,2,38.0,15606
7427,Purchase of Household Appliances & Furniture,6,42.6,R,15400.00000009,0,690,2,23.0,537
9983,Home Repairs and Improvement,6,32.43,A,28300.00000002,0,640,1,25.0,
5183,Home Repairs and Improvement,6,62,R,14000.0000001,0,198,3,25.0,27000
11198,Education / Tuition Fee,6,63.43,,17895.00000005,0,760,1,30.0,11814
13058,Home Repairs and Improvement,6,42.6,R,14000.00000007,0,198,3,37.0,15562
4714,Home Repairs and Improvement,6,10.98,A,12449.00000003,0,690,3,,15000
3357,Payment of Utilities,6,63.43,C,18000.00000011,0,1125,3,24.0,35000
15116,Home Repairs and Improvement,6,70.5,R,8000.0,0,380,3,37.0,35000
13407,Medical Outpatient Expenses,6,50.1,E,20000.00000012,0,385,1,34.0,18288
6277,Life Events,6,70.5,R,18000.00000001,0,760,1,35.0,45823
14160,School Expenses,6,50.1,F,13000.00000005,0,84,1,37.0,34000
3500,Payment of Utilities,6,10.98,B,14775.0000001,0,690,3,35.0,16062
4149,Medical Outpatient Expenses,12,25,E,15000.00000017,0,395,1,42.0,10500
1727,Home Repairs and Improvement,12,36.8,E,27200.0000002,0,690,2,35.0,16500
6832,Medical Outpatient Expenses,12,36.8,E,38400.00000016,1,760,2,25.0,29300
3194,School Expenses,12,25,B,38000.00000025,1,344,3,,12495
3789,School Expenses,12,35.2,R,30000.00000007,0,69,1,36.0,22900
4771,Business,12,35.2,R,19000.00000001,1,198,3,23.0,
10030,Purchase of Household Appliances & Furniture,12,36.8,E,19000.00000013,1,973,3,,150000
9552,Others,12,25,E,30000.00000007,0,198,2,41.0,22500
16561,School Expenses,12,25,B,60000.00000015,0,198,2,36.0,20000
4230,Home Repairs and Improvement,12,25,A,100000.00000018,0,576,2,30.0,53000
4035,Purchase of Household Appliances & Furniture,12,16.83,AA,22000.00000023,0,647,1,,14530
7072,School Expenses,12,25,A,49000.00000006,0,198,2,24.0,14006
908,Business,12,35.2,R,30000.00000007,0,198,1,37.0,
12865,Purchase of Household Appliances & Furniture,12,36.8,E,52000.00000012,0,760,3,24.0,18000
9390,Purchase of Household Appliances & Furniture,12,29.5,B,111000.00000009,0,576,1,34.0,55000
8751,Personal Vacation,12,25,E,34000.00000016,0,198,1,27.0,18000
10300,School Expenses,12,35.2,E,40000.00000008,0,401,2,31.0,11340
6268,Hospitalization In-patient Expenses,12,36.8,C,45900.00000027,1,895,1,34.0,15000
7558,Payment of Utilities,12,62.92,,21600.00000009,0,1157,2,24.0,21000
9120,Calamity Fund,12,16.83,B,50000.00000021,0,576,3,28.0,12500
11303,Others,12,14.64,B,26848.0,0,571,1,33.0,20000
16770,Home Repairs and Improvement,12,36.8,E,21000.00000024,1,760,3,23.0,18250
13420,Others,12,25,A,40000.00000001,0,198,2,36.0,22000
11996,Home Repairs and Improvement,12,25,A,37000.00000008,0,122,2,34.0,6760
14823,Home Repairs and Improvement,12,36.8,E,20000.00000017,0,760,2,38.0,
14459,Home Repairs and Improvement,12,31,R,20000.0000002,0,121,3,48.0,11000
2181,Others,12,32.85,C,15184.00000009,0,589,3,28.0,11198
1094,Home Repairs and Improvement,12,36.8,E,40000.00000008,0,760,1,25.0,9322
1089,Home Repairs and Improvement,12,25,A,24000.00000022,1,392,2,29.0,
10798,School Expenses,12,30,R,20000.00000003,0,67,2,28.0,
11805,Purchase of Household Appliances & Furniture,12,53.16,B,28000.00000015,0,760,1,24.0,234611
6978,Purchase of Household Appliances & Furniture,12,31,C,38900.00000007,1,576,2,35.0,
17031,School Expenses,12,35.2,D,20000.00000007,1,576,2,,15000
1704,Calamity Fund,12,14.64,AA,20000.00000005,0,1084,1,40.0,13500
4903,Personal Vacation,12,36.8,R,25000.00000015,0,385,1,25.0,11621
7755,Home Repairs and Improvement,12,25,B,28000.00000004,0,267,1,39.0,16694
13052,Medical Outpatient Expenses,12,35.2,D,20600.00000016,0,690,2,33.0,27000
3019,Purchase of Household Appliances & Furniture,12,36.8,R,27000.00000029,0,760,3,32.0,17000
1104,Life Events,12,36.8,E,55000.00000028,0,760,3,44.0,10666
187,Personal Vacation,12,29.5,B,66000.00000014,0,576,3,48.0,
13964,Payment of Utilities,12,32.85,R,30000.00000012,0,760,1,40.0,25000
6270,Medical Outpatient Expenses,12,36.8,R,30000.00000011,0,907,3,28.0,
2119,Payment of Utilities,12,29.5,B,37700.00000013,0,760,3,28.0,50000
1353,Home Repairs and Improvement,12,25,A,97500.00000005,0,967,2,39.0,13860
1851,Home Repairs and Improvement,12,25,D,15000.00000017,0,198,3,26.0,103000
4555,Home Repairs and Improvement,12,29.5,B,130000.00000024,0,576,2,41.0,
1970,Home Repairs and Improvement,12,35.2,R,30000.00000007,0,198,2,39.0,19000
12498,Home Repairs and Improvement,12,36.8,R,40000.00000008,0,760,3,27.0,18000
9546,Medical Outpatient Expenses,12,25,E,8000.00000017,0,198,2,35.0,17582
2639,Hospitalization In-patient Expenses,12,31,C,34100.00000004,0,663,3,40.0,18654
7222,Home Repairs and Improvement,12,35.2,R,20000.00000007,0,198,2,25.0,
8842,Medical Outpatient Expenses,12,25,A,30000.00000007,0,198,1,23.0,40000
11851,Payment of Utilities,12,53.16,,20103.00000023,0,1115,3,31.0,11600
8583,Home Repairs and Improvement,12,14.64,AA,50864.00000008,0,1094,3,34.0,16000
3705,Life Events,12,29.5,B,33800.00000001,0,576,1,28.0,16273
4325,Home Repairs and Improvement,12,25,C,70000.00000007,1,387,3,35.0,80000
13279,Medical Outpatient Expenses,12,35.2,R,44000.00000019,0,119,3,,16000
11593,Home Repairs and Improvement,12,25,B,46000.00000016,1,302,3,34.0,16000
1233,Home Repairs and Improvement,12,72.45,D,15610.00000033,0,198,2,,16000
3951,Home Repairs and Improvement,12,32.85,A,30000.00000012,0,1124,2,44.0,
9351,Education / Tuition Fee,12,62.92,C,18210.00000031,0,1104,2,,20000
11336,Payment of Utilities,12,29.5,B,21300.0000001,1,198,2,44.0,15979
4556,Home Repairs and Improvement,12,36.8,R,26700.00000018,0,741,1,29.0,15000
10004,Home Repairs and Improvement,12,53.16,,28400.00000023,0,967,3,53.0,
13801,Personal Vacation,12,35.2,D,44000.00000019,0,760,1,33.0,
3944,Calamity Fund,12,32.85,A,45000.00000005,0,1124,2,39.0,14000
1784,Payment of Utilities,12,36.8,E,34900.00000026,0,690,3,,11000
14484,Payment of Utilities,12,14.64,A,32000.0000001,0,760,1,48.0,20000
4870,Home Repairs and Improvement,12,14.64,B,37488.00000001,0,385,3,44.0,20000
10652,School Expenses,12,35.2,B,15000.00000016,0,255,1,46.0,
9578,Medical Outpatient Expenses,12,62.92,C,28772.00000011,0,1114,3,26.0,18250
9294,School Expenses,12,25,A,40000.00000001,0,576,2,25.0,21000
11664,Home Repairs and Improvement,12,25,B,21000.00000001,0,268,2,33.0,17200
101,Home Repairs and Improvement,12,29.5,B,18300.00000006,0,198,2,25.0,15265
7559,Payment of Utilities,12,62.92,,98204.00000022,0,1157,1,30.0,12932
11261,Payment of Utilities,12,25,A,20000.00000012,0,571,2,28.0,
6811,Home Repairs and Improvement,12,31,C,52000.00000011,0,907,1,67.0,
12547,Pay Off Debts,12,31,C,31000.00000009,1,576,2,28.0,16000
3062,Home Repairs and Improvement,12,14.64,B,16808.00000004,0,741,2,33.0,25000
9981,Others,12,72.45,,30660.00000013,0,897,2,38.0,30000
10907,Home Repairs and Improvement,12,62.92,,36192.00000011,0,1173,1,25.0,
8778,Purchase of Household Appliances & Furniture,12,12.73,A,40000.0000001,0,522,1,,18000
12614,Home Repairs and Improvement,12,35.2,R,23000.00000015,0,198,1,37.0,15994
14750,Purchase of Household Appliances & Furniture,12,36.8,E,31600.00000004,0,760,3,27.0,
3827,Payment of Utilities,12,53.16,B,38900.00000011,0,1125,2,25.0,
3034,Calamity Fund,12,14.64,B,34130.00000001,0,407,1,25.0,25000
890,Education / Tuition Fee,12,32.85,A,22680.00000005,0,1084,2,34.0,
4922,Calamity Fund,12,14.64,A,43870.00000025,0,385,2,25.0,10000
13227,Payment of Utilities,12,35.2,E,35000.00000021,0,576,2,29.0,20000
12459,Life Events,12,36.8,R,34000.00000005,0,967,2,25.0,17833
15307,Pay Off Debts,12,25,B,48600.00000011,1,385,2,36.0,18600
14777,Business,12,25,B,10000.00000021,1,198,3,,15131
11740,Purchase of Household Appliances & Furniture,12,35.2,D,21000.00000008,0,760,1,38.0,16000
3905,Home Repairs and Improvement,12,32.85,A,48684.00000016,0,1124,3,45.0,16060
9663,Medical Outpatient Expenses,12,25,A,55000.0000002,0,905,3,36.0,
6179,Education / Tuition Fee,12,14.64,A,40000.00000012,0,690,3,35.0,18082
3632,School Expenses,12,25,A,60000.00000015,0,341,2,30.0,14420
13930,Home Repairs and Improvement,12,36.8,R,27500.00000028,0,760,3,41.0,15192
2532,Home Repairs and Improvement,12,29.5,A,100000.00000009,0,198,1,37.0,28000
6327,Home Repairs and Improvement,12,36.8,E,29000.00000006,0,766,1,46.0,27300
6796,Home Repairs and Improvement,12,31,C,10000.00000013,0,766,2,,15000
2671,Home Repairs and Improvement,12,35.2,R,18000.00000026,1,198,1,,14473
7124,Payment of Utilities,12,36.8,R,19000.00000013,1,690,1,24.0,34000
3120,Purchase of Household Appliances & Furniture,12,31,C,12500.00000027,0,897,2,,22274
16357,Home Repairs and Improvement,12,29.5,A,80000.0000002,0,245,1,37.0,12000
14761,Home Repairs and Improvement,12,25,B,74000.00000021,0,380,3,25.0,12591
12438,Home Repairs and Improvement,12,14.64,A,26674.00000008,0,967,2,41.0,11000
11008,Medical Outpatient Expenses,12,25,R,13000.00000013,1,198,2,36.0,16000
3624,Home Repairs and Improvement,12,36.8,R,45100.00000017,1,760,2,29.0,17198
235,School Expenses,12,25,R,20000.00000012,1,198,3,32.0,16500
10143,School Expenses,12,25,B,20000.00000012,0,95,1,29.0,
5474,Life Events,12,31,C,30000.00000007,0,760,2,42.0,15104
