,purpose,terms,interest_rate,risk_type_original,principal_amount,churn,company_id,disbursed_date,age,monthly_income
3893,Home Repairs and Improvement,12,53.16,B,64800.00000017,0,1125,3,40.0,25000
8585,Home Repairs and Improvement,12,14.64,AA,49586.00000024,0,1094,3,31.0,15856
10136,Personal Vacation,12,25,R,33000.00000002,0,527,1,,12500
5607,School Expenses,12,25,A,28000.00000004,1,258,1,35.0,30250
5581,Home Repairs and Improvement,12,25,R,21000.00000001,0,198,1,30.0,21488
6051,Others,12,14.64,B,16834.0000001,0,766,2,25.0,16000
6579,Business,12,29.5,C,45000.00000022,0,385,1,27.0,
12393,Purchase of Household Appliances & Furniture,12,14.64,B,29464.00000002,0,967,3,32.0,20000
16559,Business,12,25,B,100000.00000018,0,198,2,25.0,18250
2987,Home Repairs and Improvement,12,29.5,B,28000.0000001,0,585,1,33.0,13000
3855,Home Repairs and Improvement,12,53.16,B,35944.00000022,0,1125,1,23.0,10000
7581,Others,12,29.5,B,51000.00000007,0,554,3,31.0,19713
6734,Home Repairs and Improvement,12,25,A,30000.00000007,0,766,3,40.0,15000
15333,School Expenses,12,29.5,B,35000.00000023,0,385,1,36.0,30000
8575,Life Events,12,29.5,B,23600.00000012,0,571,1,46.0,9266
4668,School Expenses,12,25,A,32000.00000015,0,198,1,29.0,13814
9708,Home Repairs and Improvement,12,37.3,R,20000.00000012,0,53,1,29.0,20900
1786,Home Repairs and Improvement,12,36.8,R,27200.0000002,0,897,2,26.0,
1239,Personal Vacation,12,36.8,R,30000.00000011,0,198,3,26.0,
6602,Home Repairs and Improvement,12,14.64,A,54998.00000013,0,119,3,44.0,66020
5120,Home Repairs and Improvement,12,36.8,R,36000.00000015,0,630,2,33.0,
10141,Education / Tuition Fee,12,62.92,,20000.00000019,0,1125,1,31.0,11406
10086,Home Repairs and Improvement,12,62.92,,25752.00000031,0,1106,1,28.0,15000
1224,Bicycle,12,72.45,D,9196.00000028,0,198,1,43.0,12194
3171,Home Repairs and Improvement,12,36.8,R,31000.00000018,0,198,1,,
2941,Home Repairs and Improvement,12,25,B,32000.00000015,1,414,2,40.0,11788
7431,Payment of Utilities,12,12.73,B,50000.00000009,0,690,3,35.0,30000
433,Home Repairs and Improvement,12,36.8,E,20300.00000024,0,741,2,35.0,16442
4508,Home Repairs and Improvement,12,53.16,D,23760.00000015,0,787,3,27.0,12000
799,Home Repairs and Improvement,12,36.8,E,35000.0000001,0,760,2,39.0,13962
4270,School Expenses,12,25,E,34000.00000016,0,198,3,,6173
10175,Home Repairs and Improvement,12,36.8,E,30000.00000011,0,48,1,28.0,13660
3330,Home Repairs and Improvement,12,31,C,27000.00000012,0,787,3,28.0,12450
16474,Payment of Utilities,12,31,C,27300.00000013,1,647,1,50.0,15000
9331,Home Repairs and Improvement,12,29.5,B,25000.00000002,0,385,2,29.0,14245
15838,Home Repairs and Improvement,12,25,B,27000.00000014,0,330,2,39.0,13494
2542,Payment of Utilities,12,14.64,A,22554.0000002,0,589,2,26.0,9858
14729,School Expenses,12,31,E,30000.00000007,1,210,3,33.0,
11443,Life Events,24,35.3,D,77400.00000023,0,967,1,35.0,23000
827,Pay Off Debts,24,13.81,B,200000.00000037,0,1157,1,36.0,23709
5006,Home Repairs and Improvement,24,26.4,B,53000.00000036,0,414,3,28.0,13494.62
10696,Calamity Fund,24,16.72,B,58200.00000045,0,318,1,27.0,17974
8615,Home Repairs and Improvement,24,26.4,A,51700.00000044,1,690,3,39.0,
10051,Home Repairs and Improvement,24,29.9,B,45900.00000007,1,741,1,38.0,33000
2904,Home Repairs and Improvement,24,16.72,A,85374.00000049,0,214,3,33.0,13200
2373,Home Repairs and Improvement,24,16.72,AA,60000.00000009,0,1105,1,26.0,34028
12593,Home Repairs and Improvement,24,26.4,R,48000.00000062,0,198,1,31.0,12250
11342,Payment of Utilities,24,55.06,,70950.30000072,0,760,2,28.0,17833
8771,Purchase of Household Appliances & Furniture,24,29.9,B,63000.00000026,1,576,1,27.0,11000
15316,Home Repairs and Improvement,24,33.1,C,63000.00000043,0,760,1,32.0,15000
11283,Home Repairs and Improvement,24,48.84,A,32760.00000018,0,1082,1,30.0,19600
7763,Calamity Fund,24,55.06,B,35000.00000026,0,905,1,33.0,10000
11250,Home Repairs and Improvement,24,29.9,B,54700.00000055,0,760,3,51.0,20000
1354,Payment of Utilities,24,35.3,R,100000.00000008,0,760,2,27.0,
7245,Home Repairs and Improvement,24,26.4,A,150000.00000038,0,85,2,40.0,10800
10478,Home Repairs and Improvement,24,16.72,,45000.00000037,0,1094,1,36.0,
3948,Life Events,24,36.8,A,40929.00000038,0,1114,1,31.0,14000
11346,Payment of Utilities,24,55.06,,56856.00000005,0,760,1,30.0,10980
2306,Life Events,24,33.1,C,59300.00000044,0,690,3,,14000
1369,Home Repairs and Improvement,24,36.8,A,30000.00000008,0,1084,1,25.0,16806
1864,Home Repairs and Improvement,24,35.3,R,54000.00000062,1,690,3,29.0,
8431,Education / Tuition Fee,24,67.88,,34300.00000066,0,1158,2,27.0,21000
5395,Home Repairs and Improvement,24,35.3,D,80000.00000063,0,385,2,32.0,16000
11029,Home Repairs and Improvement,24,13.81,B,38500.00000017,1,198,3,26.0,58485
13045,Home Repairs and Improvement,24,33.1,C,100000.00000008,0,576,1,42.0,8903
2407,Medical Outpatient Expenses,24,16.72,B,102893.67000031,0,550,3,50.0,20579
13518,Life Events,24,29.9,B,30000.00000007,1,589,2,,19435
1666,Home Repairs and Improvement,24,29.9,B,60000.00000012,0,760,1,30.0,16806
10088,Home Repairs and Improvement,24,35.3,D,31500.00000054,1,741,1,35.0,16241
3926,Car Purchase,24,33.1,D,130000.00000034,0,385,1,35.0,17495
5759,Medical Outpatient Expenses,24,13.81,C,24000.00000004,0,77,3,27.0,12863
3514,Motorbike Purchase,24,26.4,A,40000.00000008,0,124,1,37.0,21000
1408,Payment of Utilities,24,35.3,D,20000.00000017,0,760,3,24.0,22400
12687,Purchase of Household Appliances & Furniture,24,35.3,D,51600.0000004,0,967,3,27.0,22000
10877,Home Repairs and Improvement,24,55.06,,80000.00000045,0,1173,2,51.0,8268
11449,Payment of Utilities,24,35.3,D,56000.00000058,0,760,1,43.0,10000
672,Business,24,26.4,A,75000.00000049,0,198,2,32.0,16000
12569,Home Repairs and Improvement,24,16.72,B,74889.00000019,0,760,2,37.0,18598
6979,Home Repairs and Improvement,24,35.3,R,24000.00000004,1,210,3,24.0,10920
2319,Life Events,24,36.8,A,81114.00000062,0,690,2,37.0,15000
5417,Payment of Utilities,24,35.3,D,112800.00000026,1,967,3,30.0,8792
6436,Home Repairs and Improvement,24,26.4,A,155000.00000009,0,766,2,40.0,15928.2
5763,Home Repairs and Improvement,24,13.81,D,35000.00000041,0,77,1,27.0,11514
6722,Calamity Fund,24,16.72,A,50000.00000024,0,690,1,31.0,14914
3687,Home Repairs and Improvement,24,29.9,B,39500.00000058,1,571,1,30.0,13312
8740,Home Repairs and Improvement,24,16.72,AA,62000.00000042,0,1094,3,43.0,13468
8681,Home Repairs and Improvement,24,16.72,AA,15200.00000038,0,1094,1,30.0,19094
1904,Home Repairs and Improvement,24,36.8,A,20000.00000029,0,1102,3,31.0,
4668,Life Events,24,36.8,B,27200.00000047,0,425,3,,15000
4653,Calamity Fund,24,36.8,A,30000.00000008,0,1124,3,,28000
9386,Calamity Fund,24,16.72,B,30000.00000006,0,525,2,35.0,38000
9300,Calamity Fund,24,55.06,B,55000.00000015,0,905,1,,19000
12695,Purchase of Household Appliances & Furniture,24,35.3,D,57700.00000065,0,760,3,,43000
1266,Purchase of Household Appliances & Furniture,24,35.3,D,66000.00000029,0,760,1,37.0,15000
538,Home Repairs and Improvement,24,26.4,A,63000.00000037,0,198,1,26.0,15291
6846,Payment of Utilities,24,16.72,AA,31500.00000014,0,571,3,44.0,12904
8848,Payment of Utilities,24,16.72,,50000.00000024,0,1094,1,23.0,45000
1655,Home Repairs and Improvement,24,29.9,B,63000.00000026,0,760,2,32.0,20000
3498,Medical Outpatient Expenses,24,67.88,C,120000.00000026,0,1125,2,35.0,15000
10901,Home Repairs and Improvement,24,29.9,B,30000.00000007,0,571,3,35.0,16280
12577,Home Repairs and Improvement,24,16.72,B,74451.00000047,0,760,2,65.0,35000
13745,Home Repairs and Improvement,24,16.72,A,57000.00000048,0,576,1,29.0,6868
13615,Payment of Utilities,24,33.1,C,60000.00000045,0,760,3,36.0,
6716,Medical Outpatient Expenses,24,16.72,B,42939.00000011,0,425,2,39.0,21684
6458,School Expenses,24,26.4,D,42000.00000017,1,198,3,22.0,10080
1906,Calamity Fund,24,16.72,AA,34020.00000044,0,1084,3,26.0,
8397,Home Repairs and Improvement,24,67.88,C,18100.00000005,0,773,2,34.0,16250
11197,Business,24,26.4,A,63000.00000037,0,318,2,,21000
12559,Life Events,24,16.72,A,51774.00000005,0,760,1,43.0,28613
3280,Home Repairs and Improvement,24,26.4,A,40000.00000008,1,318,3,30.0,17344
8877,Home Repairs and Improvement,24,16.72,AA,66084.0000002,0,1094,3,29.0,14170
10504,Home Repairs and Improvement,24,13.81,A,48900.00000004,0,318,2,,8895
5952,Payment of Utilities,24,55.06,B,50000.00000059,0,760,2,24.0,10000
12580,Home Repairs and Improvement,24,29.9,B,50000.0000001,0,760,3,27.0,42436
8451,Home Repairs and Improvement,24,36.8,B,56976.00000065,0,830,1,41.0,18380
14223,Payment of Utilities,24,35.3,D,35000.00000044,0,760,2,42.0,16500
15345,Education / Tuition Fee,24,36.8,A,40000.0000006,0,1108,3,30.0,16000
5278,Calamity Fund,24,16.72,B,25200.00000022,0,95,1,35.0,18000
697,Car Purchase,24,26.4,A,300000.00000009,0,198,1,21.0,35000
2408,Calamity Fund,24,16.72,A,300000.0000005,0,550,2,28.0,19400
11629,Home Repairs and Improvement,24,26.4,A,40000.00000008,1,728,1,30.0,23050
138,Medical Outpatient Expenses,24,26.4,A,31800.00000035,0,571,2,33.0,
13797,Home Repairs and Improvement,24,36.8,A,120000.00000041,0,956,3,54.0,14300
515,Home Repairs and Improvement,24,26.4,A,70000.00000017,0,198,3,38.0,18000
1322,Life Events,24,35.3,D,39700.00000049,0,760,2,22.0,23750
615,School Expenses,24,26.4,A,60000.00000012,0,198,3,37.0,10000
11249,Purchase of Household Appliances & Furniture,24,29.9,B,105000.00000023,0,576,3,27.0,15000
6457,Home Repairs and Improvement,24,26.4,A,60000.00000012,0,905,1,32.0,35238
523,School Expenses,24,26.4,B,57000.00000054,0,198,2,32.0,
10068,Home Repairs and Improvement,24,55.06,,100000.00000037,0,1125,1,,10000
7542,School Expenses,24,35.3,A,52000.00000067,1,212,3,33.0,22000
4933,School Expenses,24,55.06,B,26764.00000042,0,425,1,26.0,19500
11458,Home Repairs and Improvement,24,35.3,D,110000.00000049,0,967,2,27.0,
1344,Calamity Fund,24,36.8,A,34020.00000038,0,1084,1,32.0,26638
10623,Home Repairs and Improvement,24,26.4,A,45000.00000042,0,760,1,45.0,13706
1370,Home Repairs and Improvement,24,36.8,C,25000.0000002,0,198,3,46.0,17496
11676,Payment of Utilities,24,29.9,B,49500.00000061,0,760,2,58.0,11000
1382,Home Repairs and Improvement,24,36.8,C,28000.00000055,0,198,2,,19000
4926,Home Repairs and Improvement,24,55.06,B,57270.00000043,0,905,3,26.0,30000
8659,Home Repairs and Improvement,24,16.72,AA,40854.00000003,0,1094,1,30.0,16000
2503,Home Repairs and Improvement,24,35.3,R,52300.00000049,0,760,2,25.0,11000
14068,Calamity Fund,24,36.8,A,30000.00000008,0,760,1,23.0,25
11779,Life Events,24,35.3,R,54000.00000062,0,760,1,,30000
5384,Personal Vacation,24,35.3,D,69000.00000021,0,414,2,25.0,15484
11612,Home Repairs and Improvement,24,33.1,B,80000.0000006,1,385,3,28.0,19000
1373,Home Repairs and Improvement,24,35.3,D,52000.00000067,0,760,2,34.0,23000
3302,Home Repairs and Improvement,24,13.81,A,400000.00000024,0,401,3,41.0,
7772,Calamity Fund,24,55.06,B,51000.00000052,0,905,1,27.0,26000
121,Home Repairs and Improvement,24,13.81,R,48400.00000003,0,198,2,23.0,18231
8963,Calamity Fund,24,16.72,B,47841.00000005,0,760,1,25.0,9238
9400,Medical Outpatient Expenses,24,35.3,D,65000.0000003,1,576,3,38.0,22000
3513,Medical Outpatient Expenses,24,67.88,C,70000.0000004,0,1125,3,30.0,
8661,Home Repairs and Improvement,24,16.72,AA,35000.00000055,0,1094,1,31.0,21000
13220,Personal Vacation,24,35.3,R,50000.00000003,1,64,1,34.0,13050
6684,Education / Tuition Fee,24,13.81,D,75000.00000049,1,387,3,43.0,22000
15835,Medical Outpatient Expenses,24,13.81,B,48000.00000008,0,414,1,36.0,
3483,Home Repairs and Improvement,24,36.8,A,45372.00000057,1,1124,1,35.0,18674
1359,Home Repairs and Improvement,24,35.3,D,57700.00000065,0,760,1,34.0,16000
13872,Purchase of Household Appliances & Furniture,36,29.1,C,58000.00000026,0,576,3,31.0,18600
1050,Home Repairs and Improvement,36,33.5,R,78600.00000009,0,897,2,23.0,9292
1074,Home Repairs and Improvement,36,33.5,D,48500.00000065,0,897,3,32.0,850000
7935,Home Repairs and Improvement,36,17.3,A,300000.00000022,1,318,1,30.0,25000
12693,Home Repairs and Improvement,36,29.1,C,60000.00000061,0,967,1,27.0,16500
10945,Home Repairs and Improvement,36,33.5,R,89900.00000114,0,967,2,23.0,70000
14844,Payment of Utilities,36,11.22,AA,210000.00000069,0,760,2,28.0,15000
419,Home Repairs and Improvement,36,17.3,A,62200.00000048,0,198,1,28.0,11000
3799,Home Repairs and Improvement,36,44.04,A,100000.00000107,0,1114,1,46.0,87600
12222,Home Repairs and Improvement,36,17.3,A,185400.00000019,0,967,2,,15573
15175,Purchase of Household Appliances & Furniture,36,21.24,A,73633.00000059,0,760,2,29.0,24000
67,Home Repairs and Improvement,36,23.8,B,51700.00000093,0,198,2,33.0,12610
12174,Payment of Utilities,36,23.8,B,115900.00000079,0,967,3,26.0,23000
15078,Purchase of Household Appliances & Furniture,36,33.5,D,90000.00000017,0,760,3,42.0,11264
8600,Payment of Utilities,36,64.01,,81550.00000157,0,576,2,25.0,8078
521,Home Repairs and Improvement,36,17.3,A,86300.0000001,0,760,3,29.0,39000
12234,Home Repairs and Improvement,36,17.3,A,213200.00000088,0,967,2,34.0,11454
2779,Medical Outpatient Expenses,36,23.8,C,40000.00000043,0,414,1,30.0,13652
12212,Life Events,36,17.3,A,221400.00000056,0,967,2,53.0,25846
9911,Personal Vacation,36,23.8,B,150000.00000087,1,690,2,26.0,14850
3172,Purchase of Household Appliances & Furniture,36,29.1,C,147900.00000071,0,690,2,45.0,20000
872,Life Events,36,33.5,R,85000.00000078,1,760,2,36.0,17232
3684,Home Repairs and Improvement,36,21.24,,150000.00000077,0,385,1,,12500
12178,Life Events,36,23.8,B,97900.00000068,0,967,1,,30000
14025,Home Repairs and Improvement,36,17.3,A,39200.00000028,1,766,1,48.0,18100
2556,Home Repairs and Improvement,36,29.1,C,56000.00000113,0,760,1,30.0,32000
8205,Payment of Utilities,36,64.01,B,65000.00000193,0,905,2,26.0,17250
12904,Personal Vacation,36,17.3,A,200000.00000079,1,576,1,35.0,12000
4199,Hospitalization In-patient Expenses,36,33.5,R,70000.00000111,0,690,2,32.0,25000
8212,Calamity Fund,36,64.01,B,60000.00000129,0,905,1,30.0,30000
4216,Home Repairs and Improvement,36,33.5,D,44800.00000083,0,766,2,38.0,20280
11577,Home Repairs and Improvement,36,29.1,C,100000.00000049,0,766,1,26.0,13500
13859,Home Repairs and Improvement,36,17.3,A,52200.00000034,1,766,1,38.0,18000
4309,Home Repairs and Improvement,36,23.8,B,80900.00000082,0,576,3,44.0,12000
12776,Hospitalization In-patient Expenses,36,11.22,B,94000.00000051,1,198,2,25.0,15090
425,Home Repairs and Improvement,36,17.3,B,55300.00000039,0,198,3,27.0,30000
4449,Home Repairs and Improvement,36,44.04,A,53000.00000117,0,905,1,26.0,22500
6282,Home Repairs and Improvement,36,17.3,A,68144.00000025,0,766,1,24.0,16000
2244,Home Repairs and Improvement,36,33.5,D,36200.00000058,0,589,3,,26000
10424,Home Repairs and Improvement,36,17.3,A,71000.0000003,0,318,2,33.0,20000
1688,Purchase of Household Appliances & Furniture,36,33.5,R,50000.00000077,0,760,1,25.0,
4963,Payment of Utilities,36,64.01,B,71214.50000094,0,414,3,51.0,23800
1843,Calamity Fund,36,44.04,,72149.00000087,0,198,3,39.0,15000
14842,Personal Vacation,36,11.22,AA,445000.00000054,0,760,3,31.0,20724
3785,Home Repairs and Improvement,36,44.04,A,97632.50000137,0,1122,3,44.0,15324
7429,Payment of Utilities,36,21.24,A,56556.50000071,0,554,2,44.0,30475
4234,Calamity Fund,36,21.24,AA,99365.00000074,0,425,2,24.0,9500
6725,Home Repairs and Improvement,36,11.22,A,200000.00000044,0,830,2,29.0,80000
10411,Payment of Utilities,36,17.3,A,65000.0000004,0,341,2,30.0,13000
12214,Payment of Utilities,36,17.3,A,117600.00000086,0,967,1,42.0,25100
4446,Calamity Fund,36,44.04,A,50000.00000122,0,425,3,43.0,25000
10406,Home Repairs and Improvement,36,64.01,,68040.00000045,0,385,2,24.0,10580
1540,Home Repairs and Improvement,36,17.3,A,88000.0000006,1,760,1,31.0,28000
7190,Medical Outpatient Expenses,36,33.5,D,97500.00000004,1,760,2,33.0,29000
2560,Payment of Utilities,36,29.1,C,75500.00000047,0,760,3,,18977
1846,Others,36,44.04,A,70070.00000092,0,1105,1,29.0,18000
2269,Home Repairs and Improvement,36,21.24,B,87528.00000059,0,759,2,33.0,70658
1796,Home Repairs and Improvement,36,21.24,A,402713.86000053,0,539,1,,15000
2961,Home Repairs and Improvement,36,23.8,B,49000.00000101,0,741,1,,16380
11720,Home Repairs and Improvement,36,33.5,D,115000.00000119,0,967,3,24.0,14000
445,Business,36,17.3,A,60000.00000077,0,198,3,52.0,
12960,Life Events,36,33.5,D,132000.00000109,0,576,1,32.0,30000
12180,Home Repairs and Improvement,36,23.8,B,106200.00000094,0,967,2,29.0,17000
5650,Purchase of Household Appliances & Furniture,36,17.3,A,72200.00000066,0,766,3,39.0,
8422,Education / Tuition Fee,36,21.24,B,100000.00000086,0,967,1,40.0,105700
11708,Calamity Fund,36,33.5,D,70000.00000111,0,967,3,34.0,
11189,Purchase of Household Appliances & Furniture,36,23.8,B,50000.00000029,0,967,1,25.0,
4280,Home Repairs and Improvement,36,21.24,AA,147000.00000036,0,1124,1,42.0,
11621,Home Repairs and Improvement,36,11.22,AA,198200.00000084,0,967,1,22.0,47172
5248,Hospitalization In-patient Expenses,36,17.3,A,300000.00000022,0,625,3,53.0,23000
494,Home Repairs and Improvement,36,17.3,A,45200.00000015,1,728,2,28.0,31200
15143,Payment of Utilities,36,33.5,R,96000.00000104,0,760,3,48.0,9000
15998,Home Repairs and Improvement,36,33.5,D,80000.00000008,1,760,1,31.0,100000
12029,Life Events,36,33.5,R,119000.00000052,1,760,2,,36000
7583,Home Repairs and Improvement,36,21.24,,68981.50000001,0,760,2,46.0,17000
281,Medical Outpatient Expenses,36,11.22,D,50000.00000014,0,198,1,30.0,25000
9780,Home Repairs and Improvement,36,17.3,A,123600.0000008,0,905,1,36.0,13694
10419,Home Repairs and Improvement,36,17.3,B,90000.00000024,0,318,2,23.0,16000
10411,Purchase of Household Appliances & Furniture,36,64.01,,49999.99999999,0,897,3,30.0,8000
15261,Payment of Utilities,36,44.04,A,47100.0000006,0,1106,2,36.0,29150
