,year,month,marketing_source,marketing_costs,number_leads,cpa_lead,total_leads_month,weight,Total Sales Costs,Trial Costs,weight_trials,total_value,total_cost,total_cpa,revenue,revenue_per_lead
0,2022,12,Google,290778.8171,18332,15.86181633755182,43025,0.42607786170830914,350143.1343934922,42119.85607675906,0.4077825159914712,1321763.93,683041.81,37.25953578442069,638722.1199999999,34.841922321623386
1,2022,12,Meta,90817.26102,5646,16.0852392879915,43025,0.13122603137710634,107839.19576618246,20660.752931769723,0.20002665245202558,283603.51,219317.21,38.84470598653914,64286.30000000002,11.386167198016297
2,2022,12,Other,37478.39045,19047,1.9676794482070668,43025,0.44269610691458455,363799.7098403254,40509.39099147121,0.3921908315565032,423483.18,441787.49,23.194597049404106,-18304.309999999998,-0.9610075077440016
3,2023,1,Google,638479.1441,34532,18.489492184061163,79726,0.43313348217645437,316787.7736577779,76234.67852408306,0.407792016497275,2480190.98,1031501.6,29.87089076798332,1448689.38,41.9520844434148
4,2023,1,Meta,228215.2839,14067,16.223450906376627,79726,0.1764418132102451,129047.07552542459,41277.14759169245,0.22079835027249964,569783.19,398539.51,28.33152129096467,171243.67999999993,12.173432857041298
5,2023,1,Other,52146.61351,31127,1.6752855562694768,79726,0.39042470461330053,285551.17081679753,69433.17388422448,0.37140963323022536,801272.27,407130.96,13.079672310212999,394141.31,12.662360972788896
6,2023,2,Google,427030.1258,36784,11.609126951935623,61689,0.5962813467554994,386139.83875504544,77286.35259834872,0.5481301602719767,2317185.01,890456.32,24.207707698999563,1426728.69,38.7866651261418
7,2023,2,Meta,229156.8279,10704,21.40852278587444,61689,0.1735155376161066,112365.18143850606,33144.24477901894,0.23506556580864496,478101.32,374666.25,35.00245235426009,103435.07,9.663216554559044
8,2023,2,Other,51336.59722,14201,3.614998747975495,61689,0.23020311562839404,149074.91980644845,30569.402622632348,0.21680427391937834,387765.97000000003,230980.92,16.265116541088656,156785.05000000002,11.040423209633126
9,2023,3,Google,210264.4957,18455,11.393361999458142,29574,0.6240278623114898,358645.7797879894,35387.044389917464,0.5748382779388802,871648.55,604297.32,32.74436846383094,267351.2300000001,14.486655648875649
10,2023,3,Meta,96408.09198,4929,19.559361326841145,29574,0.16666666666666666,95787.86499999999,13800.535355788536,0.2241802364488066,139127.49,205996.49,41.792755122742946,-66869.0,-13.566443497666869
11,2023,3,Other,22138.83867,6190,3.57654905815832,29574,0.20930547102184352,120293.54521201055,12372.420254294,0.2009814856123132,129566.21,154804.8,25.008852988691437,-25238.589999999982,-4.0773166397415155
